CPU_CYCLES, INSTRUCTIONS, CACHE_MISSES, BRANCH_MISSES, LABEL
13:58:15:386 119853882 30177187 585032 6836 1.0
13:58:15:586 119852890 30375606 579285 6840 1.0
13:58:15:786 119853204 30458943 578952 6836 1.0
13:58:15:986 119853627 30368191 579183 6846 1.0
13:58:16:386 119853933 30179616 585044 6848 1.0
13:58:16:586 119852781 30365709 579109 6828 1.0
13:58:16:786 119853455 30405067 579112 6832 1.0
13:58:16:986 119852699 30368354 579144 6836 1.0
13:58:17:386 119853479 30175658 585033 6857 1.0
13:58:17:586 119852715 30369301 579170 6838 1.0
13:58:17:786 119853349 30384878 579171 6840 1.0
13:58:17:986 119852798 30366007 579125 6843 1.0
13:58:18:386 119853241 30180589 585121 6849 1.0
13:58:18:586 119853618 30367171 579158 6831 1.0
13:58:18:786 119852807 30414973 579016 6825 1.0
13:58:18:986 119852648 30368729 579200 6836 1.0
13:58:19:386 119853329 30175710 584994 6851 1.0
13:58:19:586 119853735 30365898 579125 6837 1.0
13:58:19:786 119853074 30372486 579172 6853 1.0
13:58:19:986 119853266 30372648 579214 6829 1.0
13:58:20:386 119853919 30173332 585004 6853 1.0
13:58:20:586 119852605 30372672 579209 6836 1.0
13:58:20:786 119852475 30381719 579063 6819 1.0
13:58:20:987 119853501 30365087 579103 6833 1.0
13:58:21:387 119853952 30180238 585112 6844 1.0
13:58:21:587 119852650 30366863 579148 6837 1.0
13:58:21:787 119853346 30418909 579026 6837 1.0
13:58:21:987 119852889 30369262 579211 6836 1.0
13:58:22:387 119853971 30177664 585045 6840 1.0
13:58:22:587 119852705 30367269 579160 6831 1.0
13:58:22:787 119853405 30429105 579075 6830 1.0
13:58:22:987 119852786 30367339 579161 6838 1.0
13:58:23:387 119853341 30178813 585045 6842 1.0
13:58:23:587 119853457 30366923 579122 6830 1.0
13:58:23:787 119852831 30400273 579098 6837 1.0
13:58:23:987 119852727 30364283 579108 6845 1.0
13:58:24:387 119853294 30176782 584988 6841 1.0
13:58:24:587 119853482 30370727 579249 6832 1.0
13:58:24:787 119852833 30406980 579131 6836 1.0
13:58:24:987 119853809 30365924 579123 6858 1.0
13:58:25:387 119853178 30266069 581945 6828 1.0
13:58:25:587 119853261 30372455 579289 6825 1.0
13:58:25:787 119852788 30403402 579094 6834 1.0
13:58:26:187 119853383 30177895 585049 6837 1.0
13:58:26:387 119853609 30392243 579065 6852 1.0
13:58:26:587 119852784 30369281 579174 6847 1.0
13:58:26:787 119853366 30388583 579112 6832 1.0
13:58:27:187 119853342 30175549 584987 6854 1.0
13:58:27:387 119853629 30448171 578945 6841 1.0
13:58:27:587 119852787 30372581 579298 6833 1.0
13:58:27:787 119853403 30427128 578914 6833 1.0
13:58:28:187 119854045 30173281 584987 6848 1.0
13:58:28:387 119852873 30452797 579098 6825 1.0
13:58:28:587 119852709 30365790 579123 6828 1.0
13:58:28:787 119853808 30430368 578964 6843 1.0
13:58:29:187 119854128 30177541 585042 6852 1.0
13:58:29:387 119852842 30392338 579069 6826 1.0
13:58:29:587 119853477 30368741 579181 6836 1.0
13:58:29:787 119852975 30421365 579089 6855 1.0
13:58:30:187 119853175 30174197 584952 6832 1.0
13:58:30:387 119852830 30437909 579051 6835 1.0
13:58:30:587 119853530 30368056 579180 6833 1.0
13:58:30:787 119852715 30448374 579042 6826 1.0
13:58:31:187 119853244 30183199 585190 6835 1.0
13:58:31:387 119853380 30436401 579036 6826 1.0
13:58:31:587 119852990 30366149 579131 6838 1.0
13:58:31:787 119852893 30385411 579202 6844 1.0
13:58:32:187 119853180 30175410 585037 6834 1.0
13:58:32:387 119853193 30437863 579009 6830 1.0
13:58:32:587 119852685 30378536 579362 6841 1.0
13:58:32:787 119853662 30389136 579159 6853 1.0
13:58:33:187 119854136 30178150 585040 6842 1.0
13:58:33:387 119852592 30391295 579117 6832 1.0
13:58:33:587 119852883 30367428 579108 6824 1.0
13:58:33:787 119853536 30454590 578853 6846 1.0
13:58:34:187 119853972 30178283 585060 6847 1.0
13:58:34:387 119852840 30440456 578957 6839 1.0
13:58:34:587 119853557 30369312 579214 6845 1.0
13:58:34:787 119852838 30393462 579037 6836 1.0
13:58:35:187 119853773 30178897 585075 6834 1.0
13:58:35:387 119852787 30411931 579227 6834 1.0
13:58:35:587 119853603 30368437 579128 6846 1.0
13:58:35:787 119852717 30439058 579043 6833 1.0
13:58:36:187 119853348 30177277 585034 6840 1.0
13:58:36:387 119853487 30419571 579093 6830 1.0
13:58:36:587 119852800 30368445 579108 6833 1.0
13:58:36:787 119852773 30431662 579117 6837 1.0
13:58:37:187 119853234 30174494 585000 6851 1.0
13:58:37:387 119853398 30374544 579112 6846 1.0
13:58:37:587 119852732 30368860 579192 6850 1.0
13:58:37:787 119853651 30386962 579085 6843 1.0
13:58:38:187 119853224 30179707 585099 6831 1.0
13:58:38:387 119853620 30427123 579037 6826 1.0
13:58:38:587 119852901 30365524 579157 6840 1.0
13:58:38:787 119853450 30391123 579058 6831 1.0
13:58:39:187 119854186 30176632 585017 6837 1.0
13:58:39:387 119852895 30442277 579088 6827 1.0
13:58:39:587 119853629 30375173 579275 6839 1.0
13:58:39:787 119852797 30453123 578947 6836 1.0
13:58:40:187 119853822 30172157 584927 6829 1.0
13:58:40:387 119852814 30394864 579230 6849 1.0
13:58:40:587 119853580 30366106 579103 6835 1.0
13:58:40:787 119852636 30372519 579117 6834 1.0
13:58:41:187 119853517 30172902 584919 6844 1.0
13:58:41:387 119852786 30378700 579046 6829 1.0
13:58:41:587 119853481 30370502 579244 6841 1.0
13:58:41:787 119852877 30417629 579110 6843 1.0
13:58:42:187 119853300 30174170 584952 6841 1.0
13:58:42:387 119853469 30475734 578975 6841 1.0
13:58:42:587 119852735 30364873 579108 6837 1.0
13:58:42:787 119853401 30406771 579062 6827 1.0
13:58:43:187 119853172 30184194 585133 6836 1.0
13:58:43:387 119853646 30401670 579112 6838 1.0
13:58:43:587 119852602 30365405 579108 6829 1.0
13:58:43:787 119853395 30443459 579112 6837 1.0
13:58:44:187 119853993 30178346 585061 6847 1.0
13:58:44:387 119853008 30394991 579093 6839 1.0
13:58:44:587 119852632 30372657 579294 6839 1.0
13:58:44:787 119853593 30429076 578944 6855 1.0
13:58:45:187 119853908 30180767 585127 6842 1.0
13:58:45:387 119853050 30398370 579032 6834 1.0
13:58:45:587 119853372 30372057 579252 6824 1.0
13:58:45:787 119852724 30398654 579046 6854 1.0
13:58:46:187 119853320 30172778 585008 6876 1.0
13:58:46:387 119852704 30385080 579068 6837 1.0
13:58:46:587 119853414 30371764 579185 6835 1.0
13:58:46:787 119852683 30395069 579092 6840 1.0
13:58:47:187 119853393 30175398 584970 6860 1.0
13:58:47:387 119853574 30384606 579192 6840 1.0
13:58:47:587 119852841 30366680 579143 6823 1.0
13:58:47:787 119852753 30413437 579081 6830 1.0
13:58:48:187 119853258 30270948 582082 6844 1.0
13:58:48:387 119853750 30447939 578953 6840 1.0
13:58:48:587 119852610 30367927 579177 6827 1.0
13:58:48:987 119853219 30173331 584932 6845 1.0
13:58:49:187 119853648 30367508 579166 6828 1.0
13:58:49:387 119852728 30473461 579023 6836 1.0
13:58:49:587 119852842 30364478 579084 6836 1.0
13:58:49:987 119853322 30173245 584929 6850 1.0
13:58:50:187 119853526 30370000 579222 6840 1.0
13:58:50:387 119852899 30394236 579117 6845 1.0
13:58:50:587 119853379 30367268 579103 6834 1.0
13:58:50:987 119853308 30174843 584969 6861 1.0
13:58:51:187 119853460 30369373 579216 6822 1.0
13:58:51:387 119852809 30416996 578947 6829 1.0
13:58:51:587 119853694 30372148 579287 6843 1.0
13:58:51:987 119853806 30174659 584965 6842 1.0
13:58:52:187 119852807 30374956 579291 6835 1.0
13:58:52:387 119853391 30434859 579041 6830 1.0
13:58:52:587 119852755 30366658 579143 6839 1.0
13:58:52:987 119854026 30182623 585085 6845 1.0
13:58:53:187 119852897 30367597 579168 6834 1.0
13:58:53:387 119853495 30433544 579007 6845 1.0
13:58:53:587 119853004 30369680 579202 6835 1.0
13:58:53:987 119853202 30173498 585027 6859 1.0
13:58:54:187 119852847 30365184 579106 6827 1.0
13:58:54:387 119853571 30463465 579116 6832 1.0
13:58:54:587 119852724 30366474 579109 6828 1.0
13:58:54:987 119853168 30176885 585024 6840 1.0
13:58:55:187 119853304 30370124 579235 6832 1.0
13:58:55:387 119852986 30392147 579004 6838 1.0
13:58:55:587 119852826 30369903 579230 6831 1.0
13:58:55:987 119853407 30174541 584963 6842 1.0
13:58:56:187 119853405 30369023 579204 6838 1.0
13:58:56:387 119852728 30382990 579118 6858 1.0
13:58:56:587 119853321 30373103 579244 6847 1.0
13:58:56:987 119854094 30174646 585033 6836 1.0
13:58:57:187 119852569 30376187 579301 6839 1.0
13:58:57:387 119852623 30444024 578938 6840 1.0
13:58:57:587 119853394 30369027 579208 6838 1.0
13:58:57:987 119854140 30181794 585154 6835 1.0
13:58:58:187 119852881 30368165 579182 6835 1.0
13:58:58:387 119853643 30439397 578939 6839 1.0
13:58:58:587 119852774 30372252 579281 6848 1.0
13:58:58:987 119854058 30175768 584994 6848 1.0
13:58:59:187 119853022 30367645 579169 6842 1.0
13:58:59:387 119853580 30414732 579092 6838 1.0
13:58:59:587 119852813 30372441 579222 6835 1.0
13:58:59:987 119853314 30181957 585095 6852 1.0
13:59:00:187 119853547 30366638 579144 6835 1.0
13:59:00:387 119852925 30419949 579026 6841 1.0
13:59:00:587 119852721 30366999 579110 6843 1.0
13:59:00:987 119853370 30174539 585006 6841 1.0
13:59:01:187 119853627 30366441 579105 6837 1.0
13:59:01:387 119852794 30456298 579084 6842 1.0
13:59:01:587 119853678 30367820 579138 6848 1.0
13:59:01:987 119853254 30172014 584896 6836 1.0
13:59:02:187 119853421 30374134 579341 6852 1.0
13:59:02:387 119852919 30400607 579059 6838 1.0
13:59:02:587 119853687 30366684 579145 6838 1.0
13:59:02:987 119853948 30175986 585002 6837 1.0
13:59:03:187 119852698 30369674 579161 6851 1.0
13:59:03:387 119853487 30393759 579112 6842 1.0
13:59:03:587 119852804 30371576 579189 6836 1.0
13:59:03:987 119853936 30175833 585031 6832 1.0
13:59:04:187 119852556 30372664 579267 6830 1.0
13:59:04:387 119853421 30399277 578991 6840 1.0
13:59:04:587 119852786 30367675 579169 6840 1.0
13:59:04:987 119853125 30185662 585199 6858 1.0
13:59:05:187 119852851 30366736 579110 6845 1.0
13:59:05:387 119853555 30438933 578968 6837 1.0
13:59:05:587 119852774 30375948 579297 6836 1.0
13:59:05:987 119853160 30177009 585027 6843 1.0
13:59:06:187 119853281 30369808 579147 6825 1.0
13:59:06:387 119852669 30446329 579117 6839 1.0
13:59:06:587 119853492 30370619 579164 6835 1.0
13:59:06:987 119853288 30177211 585045 6849 1.0
13:59:07:187 119853308 30368424 579148 6831 1.0
13:59:07:387 119852685 30395943 579118 6851 1.0
13:59:07:587 119853578 30369826 579228 6820 1.0
13:59:07:987 119853974 30175666 584992 6844 1.0
13:59:08:187 119852750 30365549 579117 6838 1.0
13:59:08:387 119852788 30476454 579072 6864 1.0
13:59:08:587 119853632 30366944 579105 6834 1.0
13:59:08:987 119854090 30172866 584919 6841 1.0
13:59:09:187 119852954 30376875 579316 6855 1.0
13:59:09:387 119853763 30443348 579064 6838 1.0
13:59:09:587 119852901 30367963 579158 6845 1.0
13:59:09:987 119853361 30172453 584934 6844 1.0
13:59:10:187 119852798 30366226 579131 6834 1.0
13:59:10:387 119853402 30442192 578954 6843 1.0
13:59:10:587 119852994 30371372 579220 6842 1.0
13:59:10:987 119853392 30268790 582022 6847 1.0
13:59:11:187 119853290 30372689 579268 6829 1.0
13:59:11:387 119852886 30406163 578992 6834 1.0
13:59:11:787 119854256 30179483 585090 6856 1.0
13:59:11:987 119852845 30391943 579193 6829 1.0
13:59:12:187 119853468 30366077 579127 6850 1.0
13:59:12:387 119852712 30408555 579114 6833 1.0
13:59:12:787 119853349 30178289 585062 6829 1.0
13:59:12:987 119853522 30442924 579005 6845 1.0
13:59:13:187 119852740 30363226 579051 6834 1.0
13:59:13:387 119852782 30457069 578963 6838 1.0
13:59:13:787 119853218 30176705 585019 6842 1.0
13:59:13:987 119853422 30410063 579047 6843 1.0
13:59:14:187 119852691 30372822 579237 6839 1.0
13:59:14:387 119853488 30406134 579049 6836 1.0
13:59:14:787 119853345 30179909 585103 6857 1.0
13:59:14:987 119853435 30425102 578913 6845 1.0
13:59:15:187 119852901 30365324 579106 6837 1.0
13:59:15:387 119853396 30432961 579002 6832 1.0
13:59:15:787 119853988 30175239 584982 6841 1.0
13:59:15:987 119852677 30377566 579050 6831 1.0
13:59:16:187 119853593 30373451 579267 6837 1.0
13:59:16:387 119852789 30394140 579070 6835 1.0
13:59:16:787 119853924 30175512 584988 6834 1.0
13:59:16:987 119852777 30457282 579035 6848 1.0
13:59:17:187 119853546 30368711 579200 6832 1.0
13:59:17:387 119852676 30432456 578946 6833 1.0
13:59:17:787 119853412 30174173 584953 6849 1.0
13:59:17:987 119852778 30400621 579040 6851 1.0
13:59:18:187 119853617 30366207 579132 6826 1.0
13:59:18:387 119852423 30408801 579096 6840 1.0
13:59:18:787 119853351 30172036 584989 6838 1.0
13:59:18:987 119853410 30411352 579088 6846 1.0
13:59:19:187 119852820 30365244 579106 6832 1.0
13:59:19:387 119853680 30463904 578919 6837 1.0
13:59:19:787 119853440 30178147 585045 6838 1.0
13:59:19:987 119853475 30408619 579112 6839 1.0
13:59:20:187 119852876 30366419 579108 6842 1.0
13:59:20:387 119853431 30383622 579252 6833 1.0
13:59:20:787 119853915 30177489 585040 6837 1.0
13:59:20:987 119852783 30423490 578966 6847 1.0
13:59:21:187 119852699 30372652 579258 6839 1.0
13:59:21:387 119853412 30402308 579013 6840 1.0
13:59:21:787 119854186 30181379 585143 6853 1.0
13:59:21:987 119852786 30403800 579051 6827 1.0
13:59:22:187 119853489 30366913 579150 6841 1.0
13:59:22:387 119852938 30463581 578837 6848 1.0
13:59:22:787 119853236 30176314 585042 6823 1.0
13:59:22:987 119852805 30409114 578995 6854 1.0
13:59:23:187 119853526 30373851 579240 6841 1.0
13:59:23:387 119852742 30404309 579076 6840 1.0
13:59:23:787 119853225 30176649 585045 6851 1.0
13:59:23:987 119853598 30470090 578930 6833 1.0
13:59:24:187 119852961 30368541 579192 6835 1.0
13:59:24:387 119852871 30398337 579025 6848 1.0
13:59:24:787 119853278 30178003 585045 6856 1.0
13:59:24:987 119853478 30457370 578964 6838 1.0
13:59:25:187 119852746 30366612 579143 6839 1.0
13:59:25:387 119853474 30438805 579113 6842 1.0
13:59:25:787 119853840 30178722 585046 6839 1.0
13:59:25:987 119852728 30429204 579220 6846 1.0
13:59:26:187 119852960 30365330 579108 6842 1.0
13:59:26:387 119853622 30446514 578976 6836 1.0
13:59:26:787 119854029 30179067 585080 6846 1.0
13:59:26:987 119852919 30457584 578886 6825 1.0
13:59:27:187 119853378 30367820 579103 6830 1.0
13:59:27:387 119852631 30374744 579202 6842 1.0
13:59:27:787 119854130 30177476 585038 6846 1.0
13:59:27:987 119852770 30394209 579057 6830 1.0
13:59:28:187 119853435 30369456 579217 6831 1.0
13:59:28:387 119852922 30376995 579105 6841 1.0
13:59:28:787 119853349 30181231 585137 6847 1.0
13:59:28:987 119853697 30394614 578968 6850 1.0
13:59:29:187 119852974 30366215 579131 6831 1.0
13:59:29:387 119852703 30442923 578988 6825 1.0
13:59:29:787 119853110 30175332 584985 6845 1.0
13:59:29:987 119853525 30401829 579064 6827 1.0
13:59:30:187 119852643 30370010 579156 6843 1.0
13:59:30:387 119853552 30420899 579112 6830 1.0
13:59:30:787 119853307 30174883 585005 6856 1.0
13:59:30:987 119853453 30384417 579172 6833 1.0
13:59:31:187 119852558 30366300 579134 6831 1.0
13:59:31:387 119853481 30375425 579114 6849 1.0
13:59:31:787 119854080 30179142 585083 6835 1.0
13:59:31:987 119852691 30388828 579123 6842 1.0
13:59:32:187 119853632 30368239 579185 6840 1.0
13:59:32:387 119852762 30424393 579096 6834 1.0
13:59:32:787 119853802 30175824 584996 6854 1.0
13:59:32:987 119852643 30375212 579104 6838 1.0
13:59:33:187 119853580 30376045 579298 6824 1.0
13:59:33:387 119852722 30448391 578978 6844 1.0
13:59:33:787 119853243 30274376 582131 6832 1.0
13:59:33:987 119852828 30384459 579102 6850 1.0
13:59:34:187 119853504 30362192 579046 6840 1.0
13:59:34:587 119854233 30180246 585111 6837 1.0
13:59:34:787 119852736 30369498 579217 6840 1.0
13:59:34:987 119853806 30426063 579018 6836 1.0
13:59:35:187 119852976 30368735 579235 6846 1.0
13:59:35:587 119853765 30175249 584982 6836 1.0
13:59:35:787 119852970 30372047 579284 6823 1.0
13:59:35:987 119853599 30442343 578999 6846 1.0
13:59:36:187 119852831 30367572 579166 6835 1.0
13:59:36:587 119853022 30181533 585066 6851 1.0
13:59:36:787 119853561 30367753 579171 6848 1.0
13:59:36:987 119852960 30426960 579028 6853 1.0
13:59:37:187 119852970 30366793 579108 6857 1.0
13:59:37:587 119853175 30181434 585142 6861 1.0
13:59:37:787 119853533 30366715 579147 6838 1.0
13:59:37:987 119852801 30415768 579225 6839 1.0
13:59:38:187 119853371 30367717 579103 6837 1.0
13:59:38:587 119853099 30174159 584952 6828 1.0
13:59:38:787 119853603 30372970 579308 6844 1.0
13:59:38:987 119852910 30413067 579055 6841 1.0
13:59:39:187 119853514 30366117 579128 6842 1.0
13:59:39:587 119854119 30176784 585022 6856 1.0
13:59:39:787 119852754 30368633 579195 6842 1.0
13:59:39:987 119853278 30388368 579116 6824 1.0
13:59:40:187 119852854 30373233 579240 6843 1.0
13:59:40:587 119853923 30173389 584959 6855 1.0
13:59:40:787 119852735 30373318 579227 6824 1.0
13:59:40:987 119853697 30391576 579074 6839 1.0
13:59:41:187 119852810 30367126 579135 6827 1.0
13:59:41:587 119853419 30180174 585109 6856 1.0
13:59:41:787 119852668 30366934 579150 6836 1.0
13:59:41:987 119853502 30404056 579020 6828 1.0
13:59:42:187 119852716 30373795 579285 6830 1.0
13:59:42:587 119853091 30173456 584933 6839 1.0
13:59:42:787 119853482 30369294 579212 6840 1.0
13:59:42:987 119852916 30375456 579173 6845 1.0
13:59:43:187 119853621 30366927 579129 6834 1.0
13:59:43:587 119853169 30181460 585057 6834 1.0
13:59:43:787 119853606 30366452 579137 6814 1.0
13:59:43:987 119852683 30391934 579071 6848 1.0
13:59:44:187 119853615 30366292 579103 6841 1.0
13:59:44:587 119853954 30176646 585018 6858 1.0
13:59:44:787 119852957 30369564 579220 6838 1.0
13:59:44:987 119852848 30415172 579212 6840 1.0
13:59:45:187 119853414 30365665 579118 6823 1.0
13:59:45:587 119854114 30176202 585007 6844 1.0
13:59:45:787 119853034 30372929 579243 6842 1.0
13:59:45:987 119853522 30417206 579102 6847 1.0
13:59:46:187 119852957 30365582 579112 6841 1.0
13:59:46:587 119853324 30175341 584983 6855 1.0
13:59:46:787 119852807 30368329 579187 6836 1.0
13:59:46:987 119853701 30452007 578950 6840 1.0
13:59:47:187 119852801 30370843 579221 6832 1.0
13:59:47:587 119853477 30176541 585014 6847 1.0
13:59:47:787 119853435 30367272 579159 6832 1.0
13:59:47:987 119852670 30422707 579090 6833 1.0
13:59:48:187 119852832 30368671 579196 6854 1.0
13:59:48:587 119853131 30179861 585103 6849 1.0
13:59:48:787 119853526 30367650 579158 6827 1.0
13:59:48:987 119852756 30420864 579055 6831 1.0
13:59:49:187 119853733 30369810 579165 6827 1.0
13:59:49:587 119854178 30173152 584925 6852 1.0
13:59:49:787 119852965 30365700 579118 6845 1.0
13:59:49:987 119852657 30457397 579105 6829 1.0
13:59:50:187 119853493 30366943 579149 6827 1.0
13:59:50:587 119853940 30177092 585040 6858 1.0
13:59:50:787 119852737 30375115 579341 6845 1.0
13:59:50:987 119853573 30458519 578898 6847 1.0
13:59:51:187 119852869 30370500 579244 6837 1.0
13:59:51:587 119854070 30176146 585004 6843 1.0
13:59:51:787 119852883 30367195 579158 6834 1.0
13:59:51:987 119853462 30366102 579086 6846 1.0
13:59:52:187 119852946 30370470 579243 6845 1.0
13:59:52:587 119853372 30175713 584993 6836 1.0
13:59:52:787 119853367 30369916 579205 6834 1.0
13:59:52:987 119852758 30378403 579086 6837 1.0
13:59:53:187 119853012 30364257 579080 6857 1.0
13:59:53:587 119853345 30181272 585098 6856 1.0
13:59:53:787 119853435 30369025 579208 6839 1.0
13:59:53:987 119852826 30424050 578959 6826 1.0
13:59:54:187 119853539 30374369 579263 6832 1.0
13:59:54:587 119853451 30174744 584968 6858 1.0
13:59:54:787 119853677 30367041 579153 6842 1.0
13:59:54:987 119852878 30432817 579099 6845 1.0
13:59:55:187 119853487 30366025 579128 6837 1.0
13:59:55:587 119853953 30183503 585114 6834 1.0
13:59:55:787 119853084 30369590 579210 6828 1.0
